X;Y;Region;C_PM10;C_PM2.5;C_SO2;C_NO2
1698999,95;1701200,05;Forodwaith;5;3;1;2
1798999,95;1701200,05;Forodwaith;5;3;1;2
498999,95;1601200,05;Forodwaith;5;3;1;2
698999,95;1601200,05;Forodwaith;5;3;1;2
798999,95;1601200,05;Forodwaith;5;3;1;2
898999,95;1601200,05;Forodwaith;5;3;1;2
998999,95;1601200,05;Forodwaith;5;3;1;2
1098999,95;1601200,05;Forodwaith;5;3;1;2
1198999,95;1601200,05;Forodwaith;5;3;1;2
1298999,95;1601200,05;Forodwaith;5;3;1;2
1398999,95;1601200,05;Forodwaith;5;3;1;2
1498999,95;1601200,05;Forodwaith;5;3;1;2
1598999,95;1601200,05;Forodwaith;5;3;1;2
1698999,95;1601200,05;Forodwaith;5;3;1;2
1798999,95;1601200,05;Forodwaith;5;3;1;2
698999,95;1501200,05;Forodwaith;5;3;1;2
798999,95;1501200,05;Forodwaith;5;3;1;2
898999,95;1501200,05;Forodwaith;5;3;1;2
998999,95;1501200,05;Forodwaith;5;3;1;2
1098999,95;1501200,05;Forodwaith;5;3;1;2
1198999,95;1501200,05;Forodwaith;5;3;1;2
1298999,95;1501200,05;Forodwaith;5;3;1;2
1398999,95;1501200,05;Forodwaith;5;3;1;2
1498999,95;1501200,05;Forodwaith;5;3;1;2
1598999,95;1501200,05;Forodwaith;5;3;1;2
1698999,95;1501200,05;Forodwaith;5;3;1;2
1798999,95;1501200,05;Forodwaith;5;3;1;2
1898999,95;1501200,05;Forodwaith;5;3;1;2
698999,95;1401200,05;Forodwaith;5;3;1;2
798999,95;1401200,05;Forodwaith;5;3;1;2
898999,95;1401200,05;Forodwaith;5;3;1;2
998999,95;1401200,05;Forodwaith;5;3;1;2
1098999,95;1401200,05;Forodwaith;5;3;1;2
1198999,95;1401200,05;Forodwaith;5;3;1;2
1298999,95;1401200,05;Forodwaith;5;3;1;2
1398999,95;1401200,05;Forodwaith;5;3;1;2
1498999,95;1401200,05;Forodwaith;5;3;1;2
1598999,95;1401200,05;Forodwaith;5;3;1;2
1698999,95;1401200,05;Forodwaith;5;3;1;2
1798999,95;1401200,05;Forodwaith;5;3;1;2
1898999,95;1401200,05;Forodwaith;5;3;1;2
1998999,95;1401200,05;Forodwaith;5;3;1;2
898999,95;1301200,05;Forodwaith;5;3;1;2
998999,95;1301200,05;Forodwaith;5;3;1;2
1098999,95;1301200,05;Forodwaith;5;3;1;2
1198999,95;1301200,05;Forodwaith;5;3;1;2
1298999,95;1301200,05;Forodwaith;5;3;1;2
1398999,95;1301200,05;Forodwaith;5;3;1;2
1498999,95;1301200,05;Forodwaith;5;3;1;2
1598999,95;1301200,05;Forodwaith;5;3;1;2
1698999,95;1301200,05;Forodwaith;5;3;1;2
1798999,95;1301200,05;Forodwaith;5;3;1;2
1898999,95;1301200,05;Forodwaith;5;3;1;2
1998999,95;1301200,05;Forodwaith;5;3;1;2
1698999,95;1201200,05;Forodwaith;5;3;1;2
1798999,95;1201200,05;Forodwaith;5;3;1;2
1898999,95;1201200,05;Forodwaith;5;3;1;2
1998999,95;1201200,05;Forodwaith;5;3;1;2
1898999,95;1101200,05;Forodwaith;5;3;1;2
1998999,95;1101200,05;Forodwaith;5;3;1;2
898999,95;901200,05;Fangorn;8;4;1;2
898999,95;801200,05;Fangorn;8;4;1;2
998999,95;301200,05;Umbar;40;20;15;10
898999,95;101200,05;Umbar;40;20;15;10
998999,95;101200,05;Umbar;40;20;15;10
698999,95;901200,05;Pays de Dun;12;6;3;3
598999,95;801200,05;Pays de Dun;12;6;3;3
698999,95;801200,05;Pays de Dun;12;6;3;3
798999,95;801200,05;Isengard;70;35;60;15
1598999,95;1201200,05;Rhun;20;10;5;5
1598999,95;1101200,05;Rhun;20;10;5;5
1698999,95;1101200,05;Rhun;20;10;5;5
1598999,95;1001200,05;Rhun;20;10;5;5
1698999,95;1001200,05;Rhun;20;10;5;5
1798999,95;1001200,05;Rhun;20;10;5;5
1898999,95;1001200,05;Rhun;20;10;5;5
1998999,95;1001200,05;Rhun;20;10;5;5
1598999,95;901200,05;Rhun;20;10;5;5
1698999,95;901200,05;Rhun;20;10;5;5
1798999,95;901200,05;Rhun;20;10;5;5
1898999,95;901200,05;Rhun;20;10;5;5
1998999,95;901200,05;Rhun;20;10;5;5
1598999,95;801200,05;Rhun;20;10;5;5
1698999,95;801200,05;Rhun;20;10;5;5
1798999,95;801200,05;Rhun;20;10;5;5
1898999,95;801200,05;Rhun;20;10;5;5
1998999,95;801200,05;Rhun;20;10;5;5
1698999,95;701200,05;Rhun;20;10;5;5
1798999,95;701200,05;Rhun;20;10;5;5
1898999,95;701200,05;Rhun;20;10;5;5
1998999,95;701200,05;Rhun;20;10;5;5
1698999,95;601200,05;Rhun;20;10;5;5
1798999,95;601200,05;Rhun;20;10;5;5
1898999,95;601200,05;Rhun;20;10;5;5
1998999,95;601200,05;Rhun;20;10;5;5
1598999,95;501200,05;Khand;30;15;10;5
1698999,95;501200,05;Khand;30;15;10;5
1798999,95;501200,05;Khand;30;15;10;5
1898999,95;501200,05;Khand;30;15;10;5
1998999,95;501200,05;Khand;30;15;10;5
1298999,95;401200,05;Khand;30;15;10;5
1398999,95;401200,05;Khand;30;15;10;5
1498999,95;401200,05;Khand;30;15;10;5
1598999,95;401200,05;Khand;30;15;10;5
1698999,95;401200,05;Khand;30;15;10;5
1798999,95;401200,05;Khand;30;15;10;5
1898999,95;401200,05;Khand;30;15;10;5
1998999,95;401200,05;Khand;30;15;10;5
1398999,95;301200,05;Khand;30;15;10;5
1498999,95;301200,05;Khand;30;15;10;5
1598999,95;301200,05;Khand;30;15;10;5
1698999,95;301200,05;Khand;30;15;10;5
1798999,95;301200,05;Khand;30;15;10;5
1898999,95;301200,05;Khand;30;15;10;5
1998999,95;301200,05;Khand;30;15;10;5
1598999,95;201200,05;Khand;30;15;10;5
1698999,95;201200,05;Khand;30;15;10;5
1798999,95;201200,05;Khand;30;15;10;5
1898999,95;201200,05;Khand;30;15;10;5
1998999,95;201200,05;Khand;30;15;10;5
1798999,95;101200,05;Khand;30;15;10;5
1898999,95;101200,05;Khand;30;15;10;5
1998999,95;101200,05;Khand;30;15;10;5
598999,95;1001200,05;Cardolan;10;5;3;3
698999,95;1001200,05;Cardolan;10;5;3;3
498999,95;901200,05;Cardolan;10;5;3;3
598999,95;901200,05;Cardolan;10;5;3;3
498999,95;801200,05;Cardolan;10;5;3;3
798999,95;1201200,05;Rhudaur;10;5;3;3
698999,95;1101200,05;Rhudaur;10;5;3;3
798999,95;1101200,05;Rhudaur;10;5;3;3
898999,95;1101200,05;Rhudaur;10;5;3;3
798999,95;1001200,05;Rhudaur;10;5;3;3
398999,95;1201200,05;Numeriador;8;4;1;2
498999,95;1201200,05;Arthedain;8;4;1;2
598999,95;1201200,05;Arthedain;8;4;1;2
698999,95;1201200,05;Arthedain;8;4;1;2
498999,95;1101200,05;Arthedain;8;4;1;2
598999,95;1101200,05;Arthedain;8;4;1;2
398999,95;1301200,05;Forlamath;5;3;1;2
498999,95;1301200,05;Forlamath;5;3;1;2
598999,95;1301200,05;Forlamath;5;3;1;2
698999,95;1301200,05;Forlamath;5;3;1;2
1498999,95;901200,05;Dorwinion;15;7,5;5;5
1298999,95;1101200,05;Dale;20;10;10;8
998999,95;1201200,05;Vallée Anduin;8;4;2;3
998999,95;1001200,05;Vallée Anduin;8;4;2;3
998999,95;901200,05;Vallée Anduin;8;4;2;3
1098999,95;301200,05;Haradwaith;20;10;5;5
1198999,95;301200,05;Haradwaith;20;10;5;5
1298999,95;301200,05;Haradwaith;20;10;5;5
998999,95;201200,05;Haradwaith;20;10;5;5
1098999,95;201200,05;Haradwaith;20;10;5;5
1198999,95;201200,05;Haradwaith;20;10;5;5
1298999,95;201200,05;Haradwaith;20;10;5;5
1398999,95;201200,05;Haradwaith;20;10;5;5
1498999,95;201200,05;Haradwaith;20;10;5;5
1098999,95;101200,05;Haradwaith;20;10;5;5
1198999,95;101200,05;Haradwaith;20;10;5;5
1298999,95;101200,05;Haradwaith;20;10;5;5
1398999,95;101200,05;Haradwaith;20;10;5;5
1498999,95;101200,05;Haradwaith;20;10;5;5
1598999,95;101200,05;Haradwaith;20;10;5;5
1698999,95;101200,05;Haradwaith;20;10;5;5
898999,95;1200,05;Haradwaith;20;10;5;5
998999,95;1200,05;Haradwaith;20;10;5;5
1098999,95;1200,05;Haradwaith;20;10;5;5
1198999,95;1200,05;Haradwaith;20;10;5;5
1298999,95;1200,05;Haradwaith;20;10;5;5
1398999,95;1200,05;Haradwaith;20;10;5;5
1498999,95;1200,05;Haradwaith;20;10;5;5
1598999,95;1200,05;Haradwaith;20;10;5;5
1698999,95;1200,05;Haradwaith;20;10;5;5
1798999,95;1200,05;Haradwaith;20;10;5;5
1898999,95;1200,05;Haradwaith;20;10;5;5
1998999,95;1200,05;Haradwaith;20;10;5;5
1098999,95;1201200,05;Forêt Noire;8;4;1;2
1198999,95;1201200,05;Forêt Noire;8;4;1;2
1098999,95;1101200,05;Forêt Noire;8;4;1;2
1198999,95;1101200,05;Forêt Noire;8;4;1;2
1098999,95;1001200,05;Forêt Noire;8;4;1;2
1198999,95;1001200,05;Forêt Noire;8;4;1;2
1098999,95;901200,05;Terres Brunes;20;10;5;5
1098999,95;801200,05;Terres Brunes;20;10;5;5
1398999,95;1101200,05;Rhovanion;20;10;5;5
1498999,95;1101200,05;Rhovanion;20;10;5;5
1298999,95;1001200,05;Rhovanion;20;10;5;5
1398999,95;1001200,05;Rhovanion;20;10;5;5
1498999,95;1001200,05;Rhovanion;20;10;5;5
1198999,95;901200,05;Rhovanion;20;10;5;5
1298999,95;901200,05;Rhovanion;20;10;5;5
1398999,95;901200,05;Rhovanion;20;10;5;5
1198999,95;801200,05;Rhovanion;20;10;5;5
1298999,95;801200,05;Rhovanion;20;10;5;5
1398999,95;801200,05;Rhovanion;20;10;5;5
598999,95;701200,05;Druwaith Laur;8;4;1;2
698999,95;701200,05;Druwaith Laur;8;4;1;2
498999,95;501200,05;Druwaith Laur;8;4;1;2
1298999,95;1201200,05;Iron Hills;25;12,5;15;10
1398999,95;1201200,05;Iron Hills;25;12,5;15;10
1498999,95;1201200,05;Iron Hills;25;12,5;15;10
298999,95;1201200,05;Blue Montains;12;6;3;3
298999,95;1101200,05;Blue Montains;12;6;3;3
798999,95;1301200,05;Monts Brumeux - Gundabad;20;10;5;5
898999,95;1201200,05;Monts Brumeux - Gundabad;20;10;5;5
798999,95;701200,05;White Mountains;10;5;3;3
898999,95;701200,05;White Mountains;10;5;3;3
998999,95;1101200,05;Monts Brumeux;10;5;3;3
898999,95;1001200,05;Monts Brumeux;10;5;3;3
1498999,95;801200,05;Massif Dorwinion;15;7,5;5;5
1153665,172;556191,9647;Gondor;15;7,5;5;5
832346,999;639524,4814;Gondor;15;7,5;5;5
727242,9238;566702,3722;Gondor;15;7,5;5;5
626737,1519;565482,4142;Gondor;15;7,5;5;5
565551,5653;641119,8111;Druwaith Laur;8;4;1;2
610314,6402;638022,9946;White Mountains;10;5;3;3
690268,8117;680064,6247;White Mountains;10;5;3;3
559264,0894;559945,6816;White Mountains;10;5;3;3
744322,336;770059,989;Pays de Dun;12;6;3;3
674127,8287;863527,5416;Pays de Dun;12;6;3;3
763841,6643;857146,2227;Pays de Dun;12;6;3;3
836476,0876;872724,1481;Monts Brumeux - Methedras;12;6;3;3
819584,3613;835562,3501;Monts Brumeux - Methedras;12;6;3;3
900664,6478;960561,1252;Monts Brumeux;10;5;3;3
976958,9452;1071858,833;Monts Brumeux;10;5;3;3
966823,9094;1170487,747;Monts Brumeux;10;5;3;3
911268,8982;1261327,697;Monts Brumeux - Gundabad;20;10;5;5
859467,6041;1257949,352;Angmar;60;30;80;15
723395,3639;1265175,257;Forlamath;5;3;1;2
726304,4946;1352355,334;Forodwaith;5;3;1;2
627487,8953;1246406,672;Arthedain;8;4;1;2
524260,6787;1252037,248;Arthedain;8;4;1;2
436236,0157;1259075,467;Arthedain;8;4;1;2
234755,2574;1276436,408;Forlindon;8;4;1;2
409584,6253;1366619,458;Blue Montains;12;6;3;3
325125,9934;1291920,491;Blue Montains;12;6;3;3
1233243,971;1260295,425;Withered Heath;8;4;1;2
1440355,305;1181279,683;Iron Hills;25;12,5;15;10
1420085,233;1246969,73;Iron Hills;25;12,5;15;10
1345386,266;1239837,668;Iron Hills;25;12,5;15;10
1408824,083;1155285,193;Rhovanion;20;10;5;5
1474138,758;1137267,352;Rhovanion;20;10;5;5
1321362,477;1173303,034;Dale;20;10;10;8
1262241,435;1189913,232;Montagne solitaire;30;15;20;10
1254734,001;1234207,092;Withered Heath;8;4;1;2
1247977,31;1123097,07;Forêt Noire;8;4;1;2
1170275,369;1158006,638;Forêt Noire;8;4;1;2
903010,7209;844852,7996;Fangorn;8;4;1;2
882740,6493;871128,8184;Fangorn;8;4;1;2
857966,1173;833591,6487;Fangorn;8;4;1;2
971046,841;973417,6058;Vallée Anduin;8;4;2;3
1017592,931;1137079,666;Vallée Anduin;8;4;2;3
974312,3517;1238330,516;Vallée Anduin;8;4;2;3
1083379,252;1266374,476;Ered Mithrin;15;7,5;5;3
1133014,313;1239741,028;Forêt Noire;8;4;1;2
235346,0794;975525,1255;Harlindon;8;4;1;2
355196,592;952523,512;Blue Montains Sud;10;5;3;3
928125,3992;641776,4992;Gondor;15;7,5;5;5
1087546,007;629107,3119;White Mountains;10;5;3;3
1120274,741;661836,0459;Gondor;15;7,5;5;5
954519,5396;196507,351;Umbar;40;20;15;10
902787,0244;57146,28985;Umbar;40;20;15;10
558871,3753;744713,6467;Pays de Dun;12;6;3;3
1454160,617;656557,2178;Mordor;120;60;100;15
115815,5557;1944254,106;;5;3;0,5;1
602505,4743;1960777,529;;5;3;0,5;1
243496,5529;1935241,33;;5;3;0,5;1
1090697,522;1926228,553;;5;3;0,5;1
1177821,026;1757990,063;;5;3;0,5;1
1296489,247;1733955,993;;5;3;0,5;1
1141769,921;1860134,861;;5;3;0,5;1
36202,69862;1767002,839;;5;3;0,5;1
105300,65;1652841,006;;5;3;0,5;1
193926,2834;1531168,527;;5;3;0,5;1
377186,0676;1663355,912;;5;3;0,5;1
422249,9489;1538679,174;;5;3;0,5;1
476326,6065;1453057,799;;5;3;0,5;1
288560,4342;1412500,306;;5;3;0,5;1
84270,83873;1367436,424;;5;3;0,5;1
115815,5557;1174037,267;;5;3;0,5;1
142853,8845;1082407,375;;5;3;0,5;1
135343,2376;987773,224;;5;3;0,5;1
180407,119;870607,1324;;5;3;0,5;1
279547,6579;786487,8872;;5;3;0,5;1
447786,1483;726402,7121;;5;3;0,5;1
470318,089;567176,998;;5;3;0,5;1
375683,9382;450386,4388;;5;3;0,5;1
398215,8789;351245,8998;;5;3;0,5;1
576969,2749;394807,6518;;5;3;0,5;1
737697,1184;465407,7326;;5;3;0,5;1
826322,7518;379786,358;;5;3;0,5;1
931471,8083;343735,2529;;5;3;0,5;1
823318,493;216054,2557;;5;3;0,5;1
758726,9297;67343,44724;;5;3;0,5;1
893918,5738;280645,819;;5;3;0,5;1
694135,3664;300173,5009;;5;3;0,5;1
652075,7438;86871,12917;;5;3;0,5;1
326489,201;635899,417;;5;3;0,5;1
54603,7835;924308,2577;;5;3;0,5;1
56105,91288;1127095,724;;5;3;0,5;1
54603,7835;1028706,25;;5;3;0,5;1
36578,23096;1243510,751;;5;3;0,5;1
170267,7457;1419259,888;;5;3;0,5;1
75633,5948;1546940,885;;5;3;0,5;1
